order_id,order_dum,order_type,item,qty,facing,due_date,station,pod_id,status,finish_time,date,time_gen
0,0,1,781,4,-1,99999,-1,-1,-3,-1,1,420
1,0,1,782,5,-1,99999,-1,-1,-3,-1,1,420
2,2,1,793,4,-1,99999,-1,-1,-3,-1,1,420
3,3,1,744,12,-1,99999,-1,-1,-3,-1,1,420
4,3,1,792,9,-1,99999,-1,-1,-3,-1,1,420
5,4,1,815,3,-1,99999,-1,-1,-3,-1,1,480
6,5,1,740,10,-1,99999,-1,-1,-3,-1,1,540
7,5,1,799,2,-1,99999,-1,-1,-3,-1,1,540
8,5,1,822,7,-1,99999,-1,-1,-3,-1,1,540
9,5,1,764,7,-1,99999,-1,-1,-3,-1,1,540
10,6,1,782,6,-1,99999,-1,-1,-3,-1,1,600
11,6,1,816,12,-1,99999,-1,-1,-3,-1,1,600
12,8,1,777,8,-1,99999,-1,-1,-3,-1,1,720
13,8,1,752,4,-1,99999,-1,-1,-3,-1,1,720
14,8,1,782,5,-1,99999,-1,-1,-3,-1,1,720
15,11,1,771,5,-1,99999,-1,-1,-3,-1,1,840
16,12,1,754,6,-1,99999,-1,-1,-3,-1,1,840
17,13,1,762,1,-1,99999,-1,-1,-3,-1,1,900
18,14,1,799,6,-1,99999,-1,-1,-3,-1,1,960
19,14,1,787,11,-1,99999,-1,-1,-3,-1,1,960
20,14,1,734,2,-1,99999,-1,-1,-3,-1,1,960
21,14,1,813,8,-1,99999,-1,-1,-3,-1,1,960
22,15,1,805,5,-1,99999,-1,-1,-3,-1,1,1020
23,15,1,739,4,-1,99999,-1,-1,-3,-1,1,1020
24,17,1,787,10,-1,99999,-1,-1,-3,-1,1,1080
25,17,1,808,7,-1,99999,-1,-1,-3,-1,1,1080
26,17,1,785,2,-1,99999,-1,-1,-3,-1,1,1080
27,18,1,806,7,-1,99999,-1,-1,-3,-1,1,1080
28,20,1,783,6,-1,99999,-1,-1,-3,-1,1,1080
29,20,1,747,3,-1,99999,-1,-1,-3,-1,1,1080
30,21,1,782,6,-1,99999,-1,-1,-3,-1,1,1140
31,21,1,751,2,-1,99999,-1,-1,-3,-1,1,1140
32,22,1,775,9,-1,99999,-1,-1,-3,-1,1,1140
33,23,1,735,3,-1,99999,-1,-1,-3,-1,1,1140
34,23,1,756,12,-1,99999,-1,-1,-3,-1,1,1140
35,24,1,822,6,-1,99999,-1,-1,-3,-1,1,1200
36,25,1,801,4,-1,99999,-1,-1,-3,-1,1,1200
37,26,1,762,3,-1,99999,-1,-1,-3,-1,1,1260
38,27,1,785,2,-1,99999,-1,-1,-3,-1,1,1320
39,28,1,739,6,-1,99999,-1,-1,-3,-1,1,1320
40,28,1,737,11,-1,99999,-1,-1,-3,-1,1,1320
41,28,1,795,8,-1,99999,-1,-1,-3,-1,1,1320
42,28,1,823,10,-1,99999,-1,-1,-3,-1,1,1320
43,28,1,775,2,-1,99999,-1,-1,-3,-1,1,1320
44,28,1,749,11,-1,99999,-1,-1,-3,-1,1,1320
45,28,1,771,10,-1,99999,-1,-1,-3,-1,1,1320
46,29,1,785,3,-1,99999,-1,-1,-3,-1,1,1380
47,29,1,770,10,-1,99999,-1,-1,-3,-1,1,1380
48,29,1,779,8,-1,99999,-1,-1,-3,-1,1,1380
49,30,1,739,12,-1,99999,-1,-1,-3,-1,1,1440
50,31,1,785,8,-1,99999,-1,-1,-3,-1,1,1440
51,31,1,778,8,-1,99999,-1,-1,-3,-1,1,1440
52,32,1,747,8,-1,99999,-1,-1,-3,-1,1,1500
53,32,1,785,7,-1,99999,-1,-1,-3,-1,1,1500
54,34,1,785,10,-1,99999,-1,-1,-3,-1,1,1560
55,35,1,821,7,-1,99999,-1,-1,-3,-1,1,1620
56,35,1,749,2,-1,99999,-1,-1,-3,-1,1,1620
57,35,1,746,5,-1,99999,-1,-1,-3,-1,1,1620
58,35,1,795,8,-1,99999,-1,-1,-3,-1,1,1620
59,36,1,770,12,-1,99999,-1,-1,-3,-1,1,1620
60,36,1,794,4,-1,99999,-1,-1,-3,-1,1,1620
61,36,1,799,9,-1,99999,-1,-1,-3,-1,1,1620
62,37,1,775,11,-1,99999,-1,-1,-3,-1,1,1680
63,38,1,742,11,-1,99999,-1,-1,-3,-1,1,1740
64,38,1,810,4,-1,99999,-1,-1,-3,-1,1,1740
65,38,1,816,11,-1,99999,-1,-1,-3,-1,1,1740
66,38,1,756,8,-1,99999,-1,-1,-3,-1,1,1740
67,38,1,771,7,-1,99999,-1,-1,-3,-1,1,1740
68,39,1,771,8,-1,99999,-1,-1,-3,-1,1,1800
69,40,1,792,4,-1,99999,-1,-1,-3,-1,1,1800
70,43,1,785,9,-1,99999,-1,-1,-3,-1,1,1860
71,44,1,771,9,-1,99999,-1,-1,-3,-1,1,1860
72,44,1,807,4,-1,99999,-1,-1,-3,-1,1,1860
73,44,1,805,5,-1,99999,-1,-1,-3,-1,1,1860
74,45,1,777,8,-1,99999,-1,-1,-3,-1,1,1920
75,46,1,806,6,-1,99999,-1,-1,-3,-1,1,1980
76,46,1,795,6,-1,99999,-1,-1,-3,-1,1,1980
77,46,1,794,2,-1,99999,-1,-1,-3,-1,1,1980
78,47,1,742,2,-1,99999,-1,-1,-3,-1,1,2100
79,50,1,750,10,-1,99999,-1,-1,-3,-1,1,2280
80,50,1,771,9,-1,99999,-1,-1,-3,-1,1,2280
81,51,1,771,6,-1,99999,-1,-1,-3,-1,1,2280
82,53,1,762,12,-1,99999,-1,-1,-3,-1,1,2340
83,55,1,771,10,-1,99999,-1,-1,-3,-1,1,2460
84,55,1,762,2,-1,99999,-1,-1,-3,-1,1,2460
85,56,1,762,9,-1,99999,-1,-1,-3,-1,1,2460
86,56,1,779,9,-1,99999,-1,-1,-3,-1,1,2460
87,56,1,785,7,-1,99999,-1,-1,-3,-1,1,2460
88,58,1,793,10,-1,99999,-1,-1,-3,-1,1,2460
89,58,1,765,7,-1,99999,-1,-1,-3,-1,1,2460
90,58,1,773,8,-1,99999,-1,-1,-3,-1,1,2460
91,58,1,771,9,-1,99999,-1,-1,-3,-1,1,2460
92,59,1,823,4,-1,99999,-1,-1,-3,-1,1,2520
93,59,1,769,10,-1,99999,-1,-1,-3,-1,1,2520
94,59,1,799,12,-1,99999,-1,-1,-3,-1,1,2520
95,59,1,810,1,-1,99999,-1,-1,-3,-1,1,2520
96,62,1,762,5,-1,99999,-1,-1,-3,-1,1,2520
97,63,1,822,6,-1,99999,-1,-1,-3,-1,1,2580
98,64,1,787,7,-1,99999,-1,-1,-3,-1,1,2640
99,65,1,768,6,-1,99999,-1,-1,-3,-1,1,2640
100,65,1,780,10,-1,99999,-1,-1,-3,-1,1,2640
101,65,1,762,11,-1,99999,-1,-1,-3,-1,1,2640
102,65,1,750,6,-1,99999,-1,-1,-3,-1,1,2640
103,65,1,770,10,-1,99999,-1,-1,-3,-1,1,2640
104,65,1,774,9,-1,99999,-1,-1,-3,-1,1,2640
105,66,1,810,6,-1,99999,-1,-1,-3,-1,1,2700
106,66,1,767,5,-1,99999,-1,-1,-3,-1,1,2700
107,66,1,762,7,-1,99999,-1,-1,-3,-1,1,2700
108,68,1,788,6,-1,99999,-1,-1,-3,-1,1,2760
109,68,1,762,12,-1,99999,-1,-1,-3,-1,1,2760
110,70,1,758,2,-1,99999,-1,-1,-3,-1,1,2820
111,70,1,771,4,-1,99999,-1,-1,-3,-1,1,2820
112,70,1,788,3,-1,99999,-1,-1,-3,-1,1,2820
113,71,1,762,4,-1,99999,-1,-1,-3,-1,1,2820
114,71,1,818,6,-1,99999,-1,-1,-3,-1,1,2820
115,72,1,740,3,-1,99999,-1,-1,-3,-1,1,2820
116,73,1,773,2,-1,99999,-1,-1,-3,-1,1,2820
117,73,1,754,10,-1,99999,-1,-1,-3,-1,1,2820
118,73,1,770,8,-1,99999,-1,-1,-3,-1,1,2820
119,74,1,753,8,-1,99999,-1,-1,-3,-1,1,2820
120,75,1,765,8,-1,99999,-1,-1,-3,-1,1,2940
121,75,1,743,10,-1,99999,-1,-1,-3,-1,1,2940
122,76,1,814,7,-1,99999,-1,-1,-3,-1,1,2940
123,77,1,754,7,-1,99999,-1,-1,-3,-1,1,2940
124,77,1,757,6,-1,99999,-1,-1,-3,-1,1,2940
125,77,1,784,12,-1,99999,-1,-1,-3,-1,1,2940
126,78,1,737,10,-1,99999,-1,-1,-3,-1,1,2940
127,79,1,782,9,-1,99999,-1,-1,-3,-1,1,2940
128,80,1,740,3,-1,99999,-1,-1,-3,-1,1,2940
129,81,1,816,10,-1,99999,-1,-1,-3,-1,1,3060
130,83,1,771,4,-1,99999,-1,-1,-3,-1,1,3120
131,84,1,740,4,-1,99999,-1,-1,-3,-1,1,3180
132,86,1,742,9,-1,99999,-1,-1,-3,-1,1,3240
133,87,1,753,8,-1,99999,-1,-1,-3,-1,1,3240
134,87,1,765,12,-1,99999,-1,-1,-3,-1,1,3240
135,87,1,798,6,-1,99999,-1,-1,-3,-1,1,3240
136,87,1,804,6,-1,99999,-1,-1,-3,-1,1,3240
137,89,1,760,9,-1,99999,-1,-1,-3,-1,1,3480
138,90,1,754,8,-1,99999,-1,-1,-3,-1,1,3480
139,91,1,740,6,-1,99999,-1,-1,-3,-1,1,3480
140,91,1,764,10,-1,99999,-1,-1,-3,-1,1,3480
141,91,1,749,7,-1,99999,-1,-1,-3,-1,1,3480
142,91,1,822,10,-1,99999,-1,-1,-3,-1,1,3480
143,91,1,786,4,-1,99999,-1,-1,-3,-1,1,3480
144,92,1,822,10,-1,99999,-1,-1,-3,-1,1,3540
145,93,1,814,8,-1,99999,-1,-1,-3,-1,1,3540
146,94,1,747,4,-1,99999,-1,-1,-3,-1,1,3600
147,94,1,799,10,-1,99999,-1,-1,-3,-1,1,3600
148,95,1,787,8,-1,99999,-1,-1,-3,-1,1,3600
149,95,1,775,12,-1,99999,-1,-1,-3,-1,1,3600
150,95,1,782,6,-1,99999,-1,-1,-3,-1,1,3600
151,96,1,797,11,-1,99999,-1,-1,-3,-1,1,3660
152,97,1,742,8,-1,99999,-1,-1,-3,-1,1,3660
153,98,1,785,6,-1,99999,-1,-1,-3,-1,1,3660
154,98,1,778,5,-1,99999,-1,-1,-3,-1,1,3660
155,98,1,817,1,-1,99999,-1,-1,-3,-1,1,3660
156,100,1,822,6,-1,99999,-1,-1,-3,-1,1,3420
157,100,1,789,8,-1,99999,-1,-1,-3,-1,1,3420
158,100,1,775,2,-1,99999,-1,-1,-3,-1,1,3420
159,100,1,765,7,-1,99999,-1,-1,-3,-1,1,3420
160,102,1,775,8,-1,99999,-1,-1,-3,-1,1,3480
161,102,1,747,12,-1,99999,-1,-1,-3,-1,1,3480
162,102,1,769,6,-1,99999,-1,-1,-3,-1,1,3480
163,104,1,785,7,-1,99999,-1,-1,-3,-1,1,3660
164,104,1,768,4,-1,99999,-1,-1,-3,-1,1,3660
165,106,1,772,10,-1,99999,-1,-1,-3,-1,1,3840
166,106,1,748,9,-1,99999,-1,-1,-3,-1,1,3840
167,106,1,744,5,-1,99999,-1,-1,-3,-1,1,3840
168,107,1,822,12,-1,99999,-1,-1,-3,-1,1,3840
169,108,1,788,2,-1,99999,-1,-1,-3,-1,1,3840
170,108,1,799,5,-1,99999,-1,-1,-3,-1,1,3840
171,108,1,776,6,-1,99999,-1,-1,-3,-1,1,3840
172,108,1,739,5,-1,99999,-1,-1,-3,-1,1,3840
173,108,1,782,3,-1,99999,-1,-1,-3,-1,1,3840
174,108,1,777,6,-1,99999,-1,-1,-3,-1,1,3840
175,109,1,818,5,-1,99999,-1,-1,-3,-1,1,3900
176,109,1,794,8,-1,99999,-1,-1,-3,-1,1,3900
177,110,1,797,10,-1,99999,-1,-1,-3,-1,1,4020
178,110,1,761,6,-1,99999,-1,-1,-3,-1,1,4020
179,110,1,821,2,-1,99999,-1,-1,-3,-1,1,4020
180,111,1,816,6,-1,99999,-1,-1,-3,-1,1,4020
181,112,1,740,10,-1,99999,-1,-1,-3,-1,1,4080
182,112,1,742,10,-1,99999,-1,-1,-3,-1,1,4080
183,112,1,819,10,-1,99999,-1,-1,-3,-1,1,4080
184,112,1,822,8,-1,99999,-1,-1,-3,-1,1,4080
185,113,1,762,5,-1,99999,-1,-1,-3,-1,1,4080
186,113,1,813,4,-1,99999,-1,-1,-3,-1,1,4080
187,114,1,762,6,-1,99999,-1,-1,-3,-1,1,4080
188,114,1,809,9,-1,99999,-1,-1,-3,-1,1,4080
189,116,1,739,6,-1,99999,-1,-1,-3,-1,1,4140
190,116,1,805,6,-1,99999,-1,-1,-3,-1,1,4140
191,116,1,761,6,-1,99999,-1,-1,-3,-1,1,4140
192,116,1,758,9,-1,99999,-1,-1,-3,-1,1,4140
193,116,1,750,8,-1,99999,-1,-1,-3,-1,1,4140
194,117,1,762,12,-1,99999,-1,-1,-3,-1,1,4200
195,118,1,806,6,-1,99999,-1,-1,-3,-1,1,4200
196,119,1,799,3,-1,99999,-1,-1,-3,-1,1,4200
197,119,1,744,10,-1,99999,-1,-1,-3,-1,1,4200
198,123,1,743,4,-1,99999,-1,-1,-3,-1,1,4320
199,123,1,752,2,-1,99999,-1,-1,-3,-1,1,4320
200,124,1,799,4,-1,99999,-1,-1,-3,-1,1,4380
201,124,1,755,5,-1,99999,-1,-1,-3,-1,1,4380
202,124,1,744,8,-1,99999,-1,-1,-3,-1,1,4380
203,125,1,739,8,-1,99999,-1,-1,-3,-1,1,4380
204,126,1,750,6,-1,99999,-1,-1,-3,-1,1,4440
205,126,1,799,8,-1,99999,-1,-1,-3,-1,1,4440
206,128,1,802,4,-1,99999,-1,-1,-3,-1,1,4500
207,129,1,748,8,-1,99999,-1,-1,-3,-1,1,4500
208,130,1,746,2,-1,99999,-1,-1,-3,-1,1,4680
209,131,1,739,7,-1,99999,-1,-1,-3,-1,1,4680
210,131,1,768,2,-1,99999,-1,-1,-3,-1,1,4680
211,133,1,764,4,-1,99999,-1,-1,-3,-1,1,4800
212,133,1,800,4,-1,99999,-1,-1,-3,-1,1,4800
213,135,1,798,6,-1,99999,-1,-1,-3,-1,1,5040
214,135,1,749,8,-1,99999,-1,-1,-3,-1,1,5040
215,135,1,746,7,-1,99999,-1,-1,-3,-1,1,5040
216,135,1,782,10,-1,99999,-1,-1,-3,-1,1,5040
217,135,1,752,6,-1,99999,-1,-1,-3,-1,1,5040
